"","Country","Commodity","Exports.Tons","Exports.Dollars","Imports.Tons","Imports.Dollars"
"2648","Libya","Potassium Nitrate","","","",""
"2649","Libya","Potassium Sulfate","","","",""
"2650","Libya","Potassium-Sodium Nitrate","","","",""
"2651","Libya","Sodium Nitrate","","","",""
"2652","Libya","Sulfur","","","",""
"2653","Libya","Urea (Solid)","","","117991.29430000001","29906477"
"2654","Liechtenstein","Total","","","",""
"2655","Liechtenstein","Ammonium Nitrate (Solid)","","","",""
"2656","Liechtenstein","Ammonium Sulfate","","","",""
"2657","Liechtenstein","Anhydrous Ammonia","","","",""
"2658","Liechtenstein","Aqua Ammonia","","","",""
"2659","Liechtenstein","Calcium Cyanamide","","","",""
"2660","Liechtenstein","Calcium Nitrate","","","",""
"2661","Liechtenstein","Chemical Mixtures","","","",""
"2662","Liechtenstein","Concentrated Super","","","",""
"2663","Liechtenstein","Diammonium Phosphate (DAP)","","","",""
"2664","Liechtenstein","Monammonium Phosphate (MAP)","","","",""
"2665","Liechtenstein","Nitrogen Solutions","","","",""
"2666","Liechtenstein","Normal Super","","","",""
"2667","Liechtenstein","Other Nitrogen Fertilizers","","","",""
"2668","Liechtenstein","Other Phosphate Fertilizers","","","",""
"2669","Liechtenstein","Other Potassium Fertilizers","","","",""
"2670","Liechtenstein","Phosphate Rock","","","",""
"2671","Liechtenstein","Phosphoric Acid, Superphosphoric","","","",""
"2672","Liechtenstein","Phosphoric Acid, Wet Process","","","",""
"2673","Liechtenstein","Potassium Muriate","","","",""
"2674","Liechtenstein","Potassium Nitrate","","","",""
"2675","Liechtenstein","Potassium Sulfate","","","",""
"2676","Liechtenstein","Potassium-Sodium Nitrate","","","",""
"2677","Liechtenstein","Sodium Nitrate","","","",""
"2678","Liechtenstein","Sulfur","","","",""
"2679","Liechtenstein","Urea (Solid)","","","",""
"2680","Lithuania","Total","62.8311","36784","106427.065","32223534"
"2681","Lithuania","Ammonium Nitrate (Solid)","","","",""
"2682","Lithuania","Ammonium Sulfate","","","",""
"2683","Lithuania","Anhydrous Ammonia","","","",""
"2684","Lithuania","Aqua Ammonia","","","",""
"2685","Lithuania","Calcium Cyanamide","","","",""
"2686","Lithuania","Calcium Nitrate","","","",""
"2687","Lithuania","Chemical Mixtures","62.8311","36784","",""
"2688","Lithuania","Concentrated Super","","","",""
"2689","Lithuania","Diammonium Phosphate (DAP)","","","25132.44","13007722"
"2690","Lithuania","Monammonium Phosphate (MAP)","","","",""
"2691","Lithuania","Nitrogen Solutions","","","79347.9632","18981070"
"2692","Lithuania","Normal Super","","","",""
"2693","Lithuania","Other Nitrogen Fertilizers","","","",""
"2694","Lithuania","Other Phosphate Fertilizers","","","",""
"2695","Lithuania","Other Potassium Fertilizers","","","",""
"2696","Lithuania","Phosphate Rock","","","",""
"2697","Lithuania","Phosphoric Acid, Superphosphoric","","","",""
"2698","Lithuania","Phosphoric Acid, Wet Process","","","",""
"2699","Lithuania","Potassium Muriate","","","1946.6618","234742"
"2700","Lithuania","Potassium Nitrate","","","",""
"2701","Lithuania","Potassium Sulfate","","","",""
"2702","Lithuania","Potassium-Sodium Nitrate","","","",""
"2703","Lithuania","Sodium Nitrate","","","",""
"2704","Lithuania","Sulfur","","","",""
"2705","Lithuania","Urea (Solid)","","","",""
"2706","Luxembourg","Total","","","",""
"2707","Luxembourg","Ammonium Nitrate (Solid)","","","",""
"2708","Luxembourg","Ammonium Sulfate","","","",""
"2709","Luxembourg","Anhydrous Ammonia","","","",""
"2710","Luxembourg","Aqua Ammonia","","","",""
"2711","Luxembourg","Calcium Cyanamide","","","",""
"2712","Luxembourg","Calcium Nitrate","","","",""
"2713","Luxembourg","Chemical Mixtures","","","",""
"2714","Luxembourg","Concentrated Super","","","",""
"2715","Luxembourg","Diammonium Phosphate (DAP)","","","",""
"2716","Luxembourg","Monammonium Phosphate (MAP)","","","",""
"2717","Luxembourg","Nitrogen Solutions","","","",""
"2718","Luxembourg","Normal Super","","","",""
"2719","Luxembourg","Other Nitrogen Fertilizers","","","",""
"2720","Luxembourg","Other Phosphate Fertilizers","","","",""
"2721","Luxembourg","Other Potassium Fertilizers","","","",""
"2722","Luxembourg","Phosphate Rock","","","",""
"2723","Luxembourg","Phosphoric Acid, Superphosphoric","","","",""
"2724","Luxembourg","Phosphoric Acid, Wet Process","","","",""
"2725","Luxembourg","Potassium Muriate","","","",""
"2726","Luxembourg","Potassium Nitrate","","","",""
"2727","Luxembourg","Potassium Sulfate","","","",""
"2728","Luxembourg","Potassium-Sodium Nitrate","","","",""
"2729","Luxembourg","Sodium Nitrate","","","",""
"2730","Luxembourg","Sulfur","","","",""
"2731","Luxembourg","Urea (Solid)","","","",""
"2732","Macao (Macau)","Total","","","",""
"2733","Macao (Macau)","Ammonium Nitrate (Solid)","","","",""
"2734","Macao (Macau)","Ammonium Sulfate","","","",""
"2735","Macao (Macau)","Anhydrous Ammonia","","","",""
"2736","Macao (Macau)","Aqua Ammonia","","","",""
"2737","Macao (Macau)","Calcium Cyanamide","","","",""
"2738","Macao (Macau)","Calcium Nitrate","","","",""
"2739","Macao (Macau)","Chemical Mixtures","","","",""
"2740","Macao (Macau)","Concentrated Super","","","",""
"2741","Macao (Macau)","Diammonium Phosphate (DAP)","","","",""
"2742","Macao (Macau)","Monammonium Phosphate (MAP)","","","",""
"2743","Macao (Macau)","Nitrogen Solutions","","","",""
"2744","Macao (Macau)","Normal Super","","","",""
"2745","Macao (Macau)","Other Nitrogen Fertilizers","","","",""
"2746","Macao (Macau)","Other Phosphate Fertilizers","","","",""
"2747","Macao (Macau)","Other Potassium Fertilizers","","","",""
"2748","Macao (Macau)","Phosphate Rock","","","",""
"2749","Macao (Macau)","Phosphoric Acid, Superphosphoric","","","",""
"2750","Macao (Macau)","Phosphoric Acid, Wet Process","","","",""
"2751","Macao (Macau)","Potassium Muriate","","","",""
"2752","Macao (Macau)","Potassium Nitrate","","","",""
"2753","Macao (Macau)","Potassium Sulfate","","","",""
"2754","Macao (Macau)","Potassium-Sodium Nitrate","","","",""
"2755","Macao (Macau)","Sodium Nitrate","","","",""
"2756","Macao (Macau)","Sulfur","","","",""
"2757","Macao (Macau)","Urea (Solid)","","","",""
"2758","Macedonia (Skopje)","Total","27.5575","37264","",""
"2759","Macedonia (Skopje)","Ammonium Nitrate (Solid)","","","",""
"2760","Macedonia (Skopje)","Ammonium Sulfate","","","",""
"2761","Macedonia (Skopje)","Anhydrous Ammonia","","","",""
"2762","Macedonia (Skopje)","Aqua Ammonia","","","",""
"2763","Macedonia (Skopje)","Calcium Cyanamide","","","",""
"2764","Macedonia (Skopje)","Calcium Nitrate","","","",""
"2765","Macedonia (Skopje)","Chemical Mixtures","","","",""
"2766","Macedonia (Skopje)","Concentrated Super","","","",""
"2767","Macedonia (Skopje)","Diammonium Phosphate (DAP)","","","",""
"2768","Macedonia (Skopje)","Monammonium Phosphate (MAP)","27.5575","37264","",""
"2769","Macedonia (Skopje)","Nitrogen Solutions","","","",""
"2770","Macedonia (Skopje)","Normal Super","","","",""
"2771","Macedonia (Skopje)","Other Nitrogen Fertilizers","","","",""
"2772","Macedonia (Skopje)","Other Phosphate Fertilizers","","","",""
"2773","Macedonia (Skopje)","Other Potassium Fertilizers","","","",""
"2774","Macedonia (Skopje)","Phosphate Rock","","","",""
"2775","Macedonia (Skopje)","Phosphoric Acid, Superphosphoric","","","",""
"2776","Macedonia (Skopje)","Phosphoric Acid, Wet Process","","","",""
"2777","Macedonia (Skopje)","Potassium Muriate","","","",""
"2778","Macedonia (Skopje)","Potassium Nitrate","","","",""
"2779","Macedonia (Skopje)","Potassium Sulfate","","","",""
"2780","Macedonia (Skopje)","Potassium-Sodium Nitrate","","","",""
"2781","Macedonia (Skopje)","Sodium Nitrate","","","",""
"2782","Macedonia (Skopje)","Sulfur","","","",""
"2783","Macedonia (Skopje)","Urea (Solid)","","","",""
"2784","Madagascar (Malagasy)","Total","","","",""
"2785","Madagascar (Malagasy)","Ammonium Nitrate (Solid)","","","",""
"2786","Madagascar (Malagasy)","Ammonium Sulfate","","","",""
"2787","Madagascar (Malagasy)","Anhydrous Ammonia","","","",""
"2788","Madagascar (Malagasy)","Aqua Ammonia","","","",""
"2789","Madagascar (Malagasy)","Calcium Cyanamide","","","",""
"2790","Madagascar (Malagasy)","Calcium Nitrate","","","",""
"2791","Madagascar (Malagasy)","Chemical Mixtures","","","",""
"2792","Madagascar (Malagasy)","Concentrated Super","","","",""
"2793","Madagascar (Malagasy)","Diammonium Phosphate (DAP)","","","",""
"2794","Madagascar (Malagasy)","Monammonium Phosphate (MAP)","","","",""
"2795","Madagascar (Malagasy)","Nitrogen Solutions","","","",""
"2796","Madagascar (Malagasy)","Normal Super","","","",""
"2797","Madagascar (Malagasy)","Other Nitrogen Fertilizers","","","",""
"2798","Madagascar (Malagasy)","Other Phosphate Fertilizers","","","",""
"2799","Madagascar (Malagasy)","Other Potassium Fertilizers","","","",""
"2800","Madagascar (Malagasy)","Phosphate Rock","","","",""
"2801","Madagascar (Malagasy)","Phosphoric Acid, Superphosphoric","","","",""
"2802","Madagascar (Malagasy)","Phosphoric Acid, Wet Process","","","",""
"2803","Madagascar (Malagasy)","Potassium Muriate","","","",""
"2804","Madagascar (Malagasy)","Potassium Nitrate","","","",""
"2805","Madagascar (Malagasy)","Potassium Sulfate","","","",""
"2806","Madagascar (Malagasy)","Potassium-Sodium Nitrate","","","",""
"2807","Madagascar (Malagasy)","Sodium Nitrate","","","",""
"2808","Madagascar (Malagasy)","Sulfur","","","",""
"2809","Madagascar (Malagasy)","Urea (Solid)","","","",""
"2810","Malawi","Total","","","",""
"2811","Malawi","Ammonium Nitrate (Solid)","","","",""
"2812","Malawi","Ammonium Sulfate","","","",""
"2813","Malawi","Anhydrous Ammonia","","","",""
"2814","Malawi","Aqua Ammonia","","","",""
"2815","Malawi","Calcium Cyanamide","","","",""
"2816","Malawi","Calcium Nitrate","","","",""
"2817","Malawi","Chemical Mixtures","","","",""
"2818","Malawi","Concentrated Super","","","",""
"2819","Malawi","Diammonium Phosphate (DAP)","","","",""
"2820","Malawi","Monammonium Phosphate (MAP)","","","",""
"2821","Malawi","Nitrogen Solutions","","","",""
"2822","Malawi","Normal Super","","","",""
"2823","Malawi","Other Nitrogen Fertilizers","","","",""
"2824","Malawi","Other Phosphate Fertilizers","","","",""
"2825","Malawi","Other Potassium Fertilizers","","","",""
"2826","Malawi","Phosphate Rock","","","",""
"2827","Malawi","Phosphoric Acid, Superphosphoric","","","",""
"2828","Malawi","Phosphoric Acid, Wet Process","","","",""
"2829","Malawi","Potassium Muriate","","","",""
"2830","Malawi","Potassium Nitrate","","","",""
"2831","Malawi","Potassium Sulfate","","","",""
"2832","Malawi","Potassium-Sodium Nitrate","","","",""
"2833","Malawi","Sodium Nitrate","","","",""
"2834","Malawi","Sulfur","","","",""
"2835","Malawi","Urea (Solid)","","","",""
"2836","Malaysia","Total","2362.2289000000005","2520256","20.9437","20310"
"2837","Malaysia","Ammonium Nitrate (Solid)","","","",""
"2838","Malaysia","Ammonium Sulfate","","","",""
"2839","Malaysia","Anhydrous Ammonia","","","",""
"2840","Malaysia","Aqua Ammonia","","","",""
"2841","Malaysia","Calcium Cyanamide","","","",""
"2842","Malaysia","Calcium Nitrate","","","",""
"2843","Malaysia","Chemical Mixtures","1798.9536000000005","2444099","",""
"2844","Malaysia","Concentrated Super","","","",""
"2845","Malaysia","Diammonium Phosphate (DAP)","","","20.9437","20310"
"2846","Malaysia","Monammonium Phosphate (MAP)","","","",""
"2847","Malaysia","Nitrogen Solutions","","","",""
"2848","Malaysia","Normal Super","","","",""
"2849","Malaysia","Other Nitrogen Fertilizers","19.8414","14154","",""
"2850","Malaysia","Other Phosphate Fertilizers","","","",""
"2851","Malaysia","Other Potassium Fertilizers","","","",""
"2852","Malaysia","Phosphate Rock","505.95570000000004","22429","",""
"2853","Malaysia","Phosphoric Acid, Superphosphoric","","","",""
"2854","Malaysia","Phosphoric Acid, Wet Process","","","",""
"2855","Malaysia","Potassium Muriate","24.2506","36454","",""
"2856","Malaysia","Potassium Nitrate","","","",""
"2857","Malaysia","Potassium Sulfate","","","",""
"2858","Malaysia","Potassium-Sodium Nitrate","","","",""
"2859","Malaysia","Sodium Nitrate","","","",""
"2860","Malaysia","Sulfur","","","",""
"2861","Malaysia","Urea (Solid)","13.2276","3120","",""
"2862","Maldives","Total","","","",""
"2863","Maldives","Ammonium Nitrate (Solid)","","","",""
"2864","Maldives","Ammonium Sulfate","","","",""
"2865","Maldives","Anhydrous Ammonia","","","",""
"2866","Maldives","Aqua Ammonia","","","",""
"2867","Maldives","Calcium Cyanamide","","","",""
"2868","Maldives","Calcium Nitrate","","","",""
"2869","Maldives","Chemical Mixtures","","","",""
"2870","Maldives","Concentrated Super","","","",""
"2871","Maldives","Diammonium Phosphate (DAP)","","","",""
"2872","Maldives","Monammonium Phosphate (MAP)","","","",""
"2873","Maldives","Nitrogen Solutions","","","",""
"2874","Maldives","Normal Super","","","",""
"2875","Maldives","Other Nitrogen Fertilizers","","","",""
"2876","Maldives","Other Phosphate Fertilizers","","","",""
"2877","Maldives","Other Potassium Fertilizers","","","",""
"2878","Maldives","Phosphate Rock","","","",""
"2879","Maldives","Phosphoric Acid, Superphosphoric","","","",""
"2880","Maldives","Phosphoric Acid, Wet Process","","","",""
"2881","Maldives","Potassium Muriate","","","",""
"2882","Maldives","Potassium Nitrate","","","",""
"2883","Maldives","Potassium Sulfate","","","",""
"2884","Maldives","Potassium-Sodium Nitrate","","","",""
"2885","Maldives","Sodium Nitrate","","","",""
"2886","Maldives","Sulfur","","","",""
"2887","Maldives","Urea (Solid)","","","",""
"2888","Mali","Total","","","",""
"2889","Mali","Ammonium Nitrate (Solid)","","","",""
"2890","Mali","Ammonium Sulfate","","","",""
"2891","Mali","Anhydrous Ammonia","","","",""
"2892","Mali","Aqua Ammonia","","","",""
"2893","Mali","Calcium Cyanamide","","","",""
"2894","Mali","Calcium Nitrate","","","",""
"2895","Mali","Chemical Mixtures","","","",""
"2896","Mali","Concentrated Super","","","",""
"2897","Mali","Diammonium Phosphate (DAP)","","","",""
"2898","Mali","Monammonium Phosphate (MAP)","","","",""
"2899","Mali","Nitrogen Solutions","","","",""
"2900","Mali","Normal Super","","","",""
"2901","Mali","Other Nitrogen Fertilizers","","","",""
"2902","Mali","Other Phosphate Fertilizers","","","",""
"2903","Mali","Other Potassium Fertilizers","","","",""
"2904","Mali","Phosphate Rock","","","",""
"2905","Mali","Phosphoric Acid, Superphosphoric","","","",""
"2906","Mali","Phosphoric Acid, Wet Process","","","",""
"2907","Mali","Potassium Muriate","","","",""
"2908","Mali","Potassium Nitrate","","","",""
"2909","Mali","Potassium Sulfate","","","",""
"2910","Mali","Potassium-Sodium Nitrate","","","",""
"2911","Mali","Sodium Nitrate","","","",""
"2912","Mali","Sulfur","","","",""
"2913","Mali","Urea (Solid)","","","",""
"2914","Malta And Gozo","Total","","","",""
"2915","Malta And Gozo","Ammonium Nitrate (Solid)","","","",""
"2916","Malta And Gozo","Ammonium Sulfate","","","",""
"2917","Malta And Gozo","Anhydrous Ammonia","","","",""
"2918","Malta And Gozo","Aqua Ammonia","","","",""
"2919","Malta And Gozo","Calcium Cyanamide","","","",""
"2920","Malta And Gozo","Calcium Nitrate","","","",""
"2921","Malta And Gozo","Chemical Mixtures","","","",""
"2922","Malta And Gozo","Concentrated Super","","","",""
"2923","Malta And Gozo","Diammonium Phosphate (DAP)","","","",""
"2924","Malta And Gozo","Monammonium Phosphate (MAP)","","","",""
"2925","Malta And Gozo","Nitrogen Solutions","","","",""
"2926","Malta And Gozo","Normal Super","","","",""
"2927","Malta And Gozo","Other Nitrogen Fertilizers","","","",""
"2928","Malta And Gozo","Other Phosphate Fertilizers","","","",""
"2929","Malta And Gozo","Other Potassium Fertilizers","","","",""
"2930","Malta And Gozo","Phosphate Rock","","","",""
"2931","Malta And Gozo","Phosphoric Acid, Superphosphoric","","","",""
"2932","Malta And Gozo","Phosphoric Acid, Wet Process","","","",""
"2933","Malta And Gozo","Potassium Muriate","","","",""
"2934","Malta And Gozo","Potassium Nitrate","","","",""
"2935","Malta And Gozo","Potassium Sulfate","","","",""
"2936","Malta And Gozo","Potassium-Sodium Nitrate","","","",""
"2937","Malta And Gozo","Sodium Nitrate","","","",""
"2938","Malta And Gozo","Sulfur","","","",""
"2939","Malta And Gozo","Urea (Solid)","","","",""
"2940","Marshall Islands","Total","5.5115","7078","",""
"2941","Marshall Islands","Ammonium Nitrate (Solid)","","","",""
"2942","Marshall Islands","Ammonium Sulfate","","","",""
"2943","Marshall Islands","Anhydrous Ammonia","5.5115","7078","",""
"2944","Marshall Islands","Aqua Ammonia","","","",""
"2945","Marshall Islands","Calcium Cyanamide","","","",""
"2946","Marshall Islands","Calcium Nitrate","","","",""
"2947","Marshall Islands","Chemical Mixtures","","","",""
"2948","Marshall Islands","Concentrated Super","","","",""
"2949","Marshall Islands","Diammonium Phosphate (DAP)","","","",""
"2950","Marshall Islands","Monammonium Phosphate (MAP)","","","",""
"2951","Marshall Islands","Nitrogen Solutions","","","",""
"2952","Marshall Islands","Normal Super","","","",""
"2953","Marshall Islands","Other Nitrogen Fertilizers","","","",""
"2954","Marshall Islands","Other Phosphate Fertilizers","","","",""
"2955","Marshall Islands","Other Potassium Fertilizers","","","",""
"2956","Marshall Islands","Phosphate Rock","","","",""
"2957","Marshall Islands","Phosphoric Acid, Superphosphoric","","","",""
"2958","Marshall Islands","Phosphoric Acid, Wet Process","","","",""
"2959","Marshall Islands","Potassium Muriate","","","",""
"2960","Marshall Islands","Potassium Nitrate","","","",""
"2961","Marshall Islands","Potassium Sulfate","","","",""
"2962","Marshall Islands","Potassium-Sodium Nitrate","","","",""
"2963","Marshall Islands","Sodium Nitrate","","","",""
"2964","Marshall Islands","Sulfur","","","",""
"2965","Marshall Islands","Urea (Solid)","","","",""
"2966","Martinique","Total","13466.7991","2881928","",""
"2967","Martinique","Ammonium Nitrate (Solid)","","","",""
"2968","Martinique","Ammonium Sulfate","","","",""
"2969","Martinique","Anhydrous Ammonia","","","",""
"2970","Martinique","Aqua Ammonia","","","",""
"2971","Martinique","Calcium Cyanamide","","","",""
"2972","Martinique","Calcium Nitrate","","","",""
"2973","Martinique","Chemical Mixtures","","","",""
"2974","Martinique","Concentrated Super","","","",""
"2975","Martinique","Diammonium Phosphate (DAP)","7174.8707","709465","",""
"2976","Martinique","Monammonium Phosphate (MAP)","","","",""
"2977","Martinique","Nitrogen Solutions","","","",""
"2978","Martinique","Normal Super","","","",""
"2979","Martinique","Other Nitrogen Fertilizers","","","",""
"2980","Martinique","Other Phosphate Fertilizers","","","",""
"2981","Martinique","Other Potassium Fertilizers","","","",""
"2982","Martinique","Phosphate Rock","","","",""
"2983","Martinique","Phosphoric Acid, Superphosphoric","","","",""
"2984","Martinique","Phosphoric Acid, Wet Process","","","",""
"2985","Martinique","Potassium Muriate","6283.11","2154192","",""
"2986","Martinique","Potassium Nitrate","","","",""
"2987","Martinique","Potassium Sulfate","","","",""
"2988","Martinique","Potassium-Sodium Nitrate","","","",""
"2989","Martinique","Sodium Nitrate","","","",""
"2990","Martinique","Sulfur","","","",""
"2991","Martinique","Urea (Solid)","8.8184","18271","",""
"2992","Mauritania","Total","","","",""
"2993","Mauritania","Ammonium Nitrate (Solid)","","","",""
"2994","Mauritania","Ammonium Sulfate","","","",""
"2995","Mauritania","Anhydrous Ammonia","","","",""
"2996","Mauritania","Aqua Ammonia","","","",""
"2997","Mauritania","Calcium Cyanamide","","","",""
"2998","Mauritania","Calcium Nitrate","","","",""
"2999","Mauritania","Chemical Mixtures","","","",""
"3000","Mauritania","Concentrated Super","","","",""
"3001","Mauritania","Diammonium Phosphate (DAP)","","","",""
"3002","Mauritania","Monammonium Phosphate (MAP)","","","",""
"3003","Mauritania","Nitrogen Solutions","","","",""
"3004","Mauritania","Normal Super","","","",""
"3005","Mauritania","Other Nitrogen Fertilizers","","","",""
"3006","Mauritania","Other Phosphate Fertilizers","","","",""
"3007","Mauritania","Other Potassium Fertilizers","","","",""
"3008","Mauritania","Phosphate Rock","","","",""
"3009","Mauritania","Phosphoric Acid, Superphosphoric","","","",""
"3010","Mauritania","Phosphoric Acid, Wet Process","","","",""
"3011","Mauritania","Potassium Muriate","","","",""
"3012","Mauritania","Potassium Nitrate","","","",""
"3013","Mauritania","Potassium Sulfate","","","",""
"3014","Mauritania","Potassium-Sodium Nitrate","","","",""
"3015","Mauritania","Sodium Nitrate","","","",""
"3016","Mauritania","Sulfur","","","",""
"3017","Mauritania","Urea (Solid)","","","",""
"3018","Mauritius","Total","19.8414","24780","",""
"3019","Mauritius","Ammonium Nitrate (Solid)","","","",""
"3020","Mauritius","Ammonium Sulfate","","","",""
"3021","Mauritius","Anhydrous Ammonia","","","",""
"3022","Mauritius","Aqua Ammonia","","","",""
"3023","Mauritius","Calcium Cyanamide","","","",""
"3024","Mauritius","Calcium Nitrate","","","",""
"3025","Mauritius","Chemical Mixtures","19.8414","24780","",""
"3026","Mauritius","Concentrated Super","","","",""
"3027","Mauritius","Diammonium Phosphate (DAP)","","","",""
"3028","Mauritius","Monammonium Phosphate (MAP)","","","",""
"3029","Mauritius","Nitrogen Solutions","","","",""
"3030","Mauritius","Normal Super","","","",""
"3031","Mauritius","Other Nitrogen Fertilizers","","","",""
"3032","Mauritius","Other Phosphate Fertilizers","","","",""
"3033","Mauritius","Other Potassium Fertilizers","","","",""
"3034","Mauritius","Phosphate Rock","","","",""
"3035","Mauritius","Phosphoric Acid, Superphosphoric","","","",""
"3036","Mauritius","Phosphoric Acid, Wet Process","","","",""
"3037","Mauritius","Potassium Muriate","","","",""
"3038","Mauritius","Potassium Nitrate","","","",""
"3039","Mauritius","Potassium Sulfate","","","",""
"3040","Mauritius","Potassium-Sodium Nitrate","","","",""
"3041","Mauritius","Sodium Nitrate","","","",""
"3042","Mauritius","Sulfur","","","",""
"3043","Mauritius","Urea (Solid)","","","",""
"3044","Mexico","Total","869579.1171000005","279430866","543944.2649000002","91914653"
"3045","Mexico","Ammonium Nitrate (Solid)","116993.71280000001","40180761","5.5115","9570"
"3046","Mexico","Ammonium Sulfate","77974.4974","10523436","23.1483","8825"
"3047","Mexico","Anhydrous Ammonia","933.6481","337922","60628.704600000005","21017582"
"3048","Mexico","Aqua Ammonia","7.716099999999999","14726","",""
"3049","Mexico","Calcium Cyanamide","","","",""
"3050","Mexico","Calcium Nitrate","","","",""
"3051","Mexico","Chemical Mixtures","46461.945","14395782","324.0762000000001","514872"
"3052","Mexico","Concentrated Super","54.012699999999995","126319","30783.932100000005","11099309"
"3053","Mexico","Diammonium Phosphate (DAP)","238352.53360000002","88380975","12743.690299999998","6941300"
"3054","Mexico","Monammonium Phosphate (MAP)","105979.53120000004","43863004","14706.886599999998","12250669"
"3055","Mexico","Nitrogen Solutions","73678.83430000002","11585323","104.7185","11528"
"3056","Mexico","Normal Super","873.0216","138832","12.1253","20570"
"3057","Mexico","Other Nitrogen Fertilizers","16768.1876","5337587","",""
"3058","Mexico","Other Phosphate Fertilizers","","","",""
"3059","Mexico","Other Potassium Fertilizers","","","",""
"3060","Mexico","Phosphate Rock","14879.9477","363704","",""
"3061","Mexico","Phosphoric Acid, Superphosphoric","9966.9966","8784859","90.38860000000001","43630"
"3062","Mexico","Phosphoric Acid, Wet Process","65723.5352","17533225","",""
"3063","Mexico","Potassium Muriate","34412.7037","11109490","",""
"3064","Mexico","Potassium Nitrate","6246.734099999999","4716286","83.7748","22534"
"3065","Mexico","Potassium Sulfate","26433.154","13801420","70.5472","38700"
"3066","Mexico","Potassium-Sodium Nitrate","","","",""
"3067","Mexico","Sodium Nitrate","2124.1321","911457","",""
"3068","Mexico","Sulfur","","","416806.08520000003","37420599"
"3069","Mexico","Urea (Solid)","31714.273300000004","7325758","7560.6757","2514965"
"3070","Micronesia, Federated States","Total","","","",""
"3071","Micronesia, Federated States","Ammonium Nitrate (Solid)","","","",""
"3072","Micronesia, Federated States","Ammonium Sulfate","","","",""
"3073","Micronesia, Federated States","Anhydrous Ammonia","","","",""
"3074","Micronesia, Federated States","Aqua Ammonia","","","",""
"3075","Micronesia, Federated States","Calcium Cyanamide","","","",""
"3076","Micronesia, Federated States","Calcium Nitrate","","","",""
"3077","Micronesia, Federated States","Chemical Mixtures","","","",""
"3078","Micronesia, Federated States","Concentrated Super","","","",""
"3079","Micronesia, Federated States","Diammonium Phosphate (DAP)","","","",""
"3080","Micronesia, Federated States","Monammonium Phosphate (MAP)","","","",""
"3081","Micronesia, Federated States","Nitrogen Solutions","","","",""
"3082","Micronesia, Federated States","Normal Super","","","",""
"3083","Micronesia, Federated States","Other Nitrogen Fertilizers","","","",""
"3084","Micronesia, Federated States","Other Phosphate Fertilizers","","","",""
"3085","Micronesia, Federated States","Other Potassium Fertilizers","","","",""
"3086","Micronesia, Federated States","Phosphate Rock","","","",""
"3087","Micronesia, Federated States","Phosphoric Acid, Superphosphoric","","","",""
"3088","Micronesia, Federated States","Phosphoric Acid, Wet Process","","","",""
"3089","Micronesia, Federated States","Potassium Muriate","","","",""
"3090","Micronesia, Federated States","Potassium Nitrate","","","",""
"3091","Micronesia, Federated States","Potassium Sulfate","","","",""
"3092","Micronesia, Federated States","Potassium-Sodium Nitrate","","","",""
"3093","Micronesia, Federated States","Sodium Nitrate","","","",""
"3094","Micronesia, Federated States","Sulfur","","","",""
"3095","Micronesia, Federated States","Urea (Solid)","","","",""
"3096","Monaco","Total","4232.832","846070","",""
"3097","Monaco","Ammonium Nitrate (Solid)","","","",""
"3098","Monaco","Ammonium Sulfate","","","",""
"3099","Monaco","Anhydrous Ammonia","","","",""
"3100","Monaco","Aqua Ammonia","","","",""
"3101","Monaco","Calcium Cyanamide","","","",""
"3102","Monaco","Calcium Nitrate","","","",""
"3103","Monaco","Chemical Mixtures","4232.832","846070","",""
"3104","Monaco","Concentrated Super","","","",""
"3105","Monaco","Diammonium Phosphate (DAP)","","","",""
"3106","Monaco","Monammonium Phosphate (MAP)","","","",""
"3107","Monaco","Nitrogen Solutions","","","",""
"3108","Monaco","Normal Super","","","",""
"3109","Monaco","Other Nitrogen Fertilizers","","","",""
"3110","Monaco","Other Phosphate Fertilizers","","","",""
"3111","Monaco","Other Potassium Fertilizers","","","",""
"3112","Monaco","Phosphate Rock","","","",""
"3113","Monaco","Phosphoric Acid, Superphosphoric","","","",""
"3114","Monaco","Phosphoric Acid, Wet Process","","","",""
"3115","Monaco","Potassium Muriate","","","",""
"3116","Monaco","Potassium Nitrate","","","",""
"3117","Monaco","Potassium Sulfate","","","",""
"3118","Monaco","Potassium-Sodium Nitrate","","","",""
"3119","Monaco","Sodium Nitrate","","","",""
"3120","Monaco","Sulfur","","","",""
"3121","Monaco","Urea (Solid)","","","",""
"3122","Mongolia","Total","","","",""
"3123","Mongolia","Ammonium Nitrate (Solid)","","","",""
"3124","Mongolia","Ammonium Sulfate","","","",""
"3125","Mongolia","Anhydrous Ammonia","","","",""
"3126","Mongolia","Aqua Ammonia","","","",""
"3127","Mongolia","Calcium Cyanamide","","","",""
"3128","Mongolia","Calcium Nitrate","","","",""
"3129","Mongolia","Chemical Mixtures","","","",""
"3130","Mongolia","Concentrated Super","","","",""
"3131","Mongolia","Diammonium Phosphate (DAP)","","","",""
"3132","Mongolia","Monammonium Phosphate (MAP)","","","",""
"3133","Mongolia","Nitrogen Solutions","","","",""
"3134","Mongolia","Normal Super","","","",""
"3135","Mongolia","Other Nitrogen Fertilizers","","","",""
"3136","Mongolia","Other Phosphate Fertilizers","","","",""
"3137","Mongolia","Other Potassium Fertilizers","","","",""
"3138","Mongolia","Phosphate Rock","","","",""
