"","Country","Commodity","Exports.Tons","Exports.Dollars","Imports.Tons","Imports.Dollars"
"4189","Spain","Ammonium Nitrate (Solid)","","","243.60829999999999","41123"
"4190","Spain","Ammonium Sulfate","230.38070000000002","","",""
"4191","Spain","Anhydrous Ammonia","","","16073.7386","3264256"
"4192","Spain","Aqua Ammonia","","","",""
"4193","Spain","Calcium Cyanamide","","","",""
"4194","Spain","Calcium Nitrate","","","",""
"4195","Spain","Chemical Mixtures","837.7480000000002","","",""
"4196","Spain","Concentrated Super","","","",""
"4197","Spain","Diammonium Phosphate (DAP)","697.7559","","22.046","11266"
"4198","Spain","Monammonium Phosphate (MAP)","","","22.046","11266"
"4199","Spain","Nitrogen Solutions","","","",""
"4200","Spain","Normal Super","","","",""
"4201","Spain","Other Nitrogen Fertilizers","14.329899999999999","","29.7621","62655"
"4202","Spain","Other Phosphate Fertilizers","714.2904","","",""
"4203","Spain","Other Potassium Fertilizers","76.0587","","",""
"4204","Spain","Phosphate Rock","1661.1661","","",""
"4205","Spain","Phosphoric Acid, Superphosphoric","","","",""
"4206","Spain","Phosphoric Acid, Wet Process","","","",""
"4207","Spain","Potassium Muriate","22.046","","",""
"4208","Spain","Potassium Nitrate","","","14.3299","11841"
"4209","Spain","Potassium Sulfate","","","",""
"4210","Spain","Potassium-Sodium Nitrate","","","",""
"4211","Spain","Sodium Nitrate","","","",""
"4212","Spain","Sulfur","","","",""
"4213","Spain","Urea (Solid)","","","",""
"4214","Sri Lanka","Total","","","",""
"4215","Sri Lanka","Ammonium Nitrate (Solid)","","","",""
"4216","Sri Lanka","Ammonium Sulfate","","","",""
"4217","Sri Lanka","Anhydrous Ammonia","","","",""
"4218","Sri Lanka","Aqua Ammonia","","","",""
"4219","Sri Lanka","Calcium Cyanamide","","","",""
"4220","Sri Lanka","Calcium Nitrate","","","",""
"4221","Sri Lanka","Chemical Mixtures","","","",""
"4222","Sri Lanka","Concentrated Super","","","",""
"4223","Sri Lanka","Diammonium Phosphate (DAP)","","","",""
"4224","Sri Lanka","Monammonium Phosphate (MAP)","","","",""
"4225","Sri Lanka","Nitrogen Solutions","","","",""
"4226","Sri Lanka","Normal Super","","","",""
"4227","Sri Lanka","Other Nitrogen Fertilizers","","","",""
"4228","Sri Lanka","Other Phosphate Fertilizers","","","",""
"4229","Sri Lanka","Other Potassium Fertilizers","","","",""
"4230","Sri Lanka","Phosphate Rock","","","",""
"4231","Sri Lanka","Phosphoric Acid, Superphosphoric","","","",""
"4232","Sri Lanka","Phosphoric Acid, Wet Process","","","",""
"4233","Sri Lanka","Potassium Muriate","","","",""
"4234","Sri Lanka","Potassium Nitrate","","","",""
"4235","Sri Lanka","Potassium Sulfate","","","",""
"4236","Sri Lanka","Potassium-Sodium Nitrate","","","",""
"4237","Sri Lanka","Sodium Nitrate","","","",""
"4238","Sri Lanka","Sulfur","","","",""
"4239","Sri Lanka","Urea (Solid)","","","",""
"4240","St Helena","Total","","","",""
"4241","St Helena","Ammonium Nitrate (Solid)","","","",""
"4242","St Helena","Ammonium Sulfate","","","",""
"4243","St Helena","Anhydrous Ammonia","","","",""
"4244","St Helena","Aqua Ammonia","","","",""
"4245","St Helena","Calcium Cyanamide","","","",""
"4246","St Helena","Calcium Nitrate","","","",""
"4247","St Helena","Chemical Mixtures","","","",""
"4248","St Helena","Concentrated Super","","","",""
"4249","St Helena","Diammonium Phosphate (DAP)","","","",""
"4250","St Helena","Monammonium Phosphate (MAP)","","","",""
"4251","St Helena","Nitrogen Solutions","","","",""
"4252","St Helena","Normal Super","","","",""
"4253","St Helena","Other Nitrogen Fertilizers","","","",""
"4254","St Helena","Other Phosphate Fertilizers","","","",""
"4255","St Helena","Other Potassium Fertilizers","","","",""
"4256","St Helena","Phosphate Rock","","","",""
"4257","St Helena","Phosphoric Acid, Superphosphoric","","","",""
"4258","St Helena","Phosphoric Acid, Wet Process","","","",""
"4259","St Helena","Potassium Muriate","","","",""
"4260","St Helena","Potassium Nitrate","","","",""
"4261","St Helena","Potassium Sulfate","","","",""
"4262","St Helena","Potassium-Sodium Nitrate","","","",""
"4263","St Helena","Sodium Nitrate","","","",""
"4264","St Helena","Sulfur","","","",""
"4265","St Helena","Urea (Solid)","","","",""
"4266","St. Kitts-Nevis","Total","35.2736","","",""
"4267","St. Kitts-Nevis","Ammonium Nitrate (Solid)","","","",""
"4268","St. Kitts-Nevis","Ammonium Sulfate","","","",""
"4269","St. Kitts-Nevis","Anhydrous Ammonia","","","",""
"4270","St. Kitts-Nevis","Aqua Ammonia","","","",""
"4271","St. Kitts-Nevis","Calcium Cyanamide","","","",""
"4272","St. Kitts-Nevis","Calcium Nitrate","","","",""
"4273","St. Kitts-Nevis","Chemical Mixtures","35.2736","","",""
"4274","St. Kitts-Nevis","Concentrated Super","","","",""
"4275","St. Kitts-Nevis","Diammonium Phosphate (DAP)","","","",""
"4276","St. Kitts-Nevis","Monammonium Phosphate (MAP)","","","",""
"4277","St. Kitts-Nevis","Nitrogen Solutions","","","",""
"4278","St. Kitts-Nevis","Normal Super","","","",""
"4279","St. Kitts-Nevis","Other Nitrogen Fertilizers","","","",""
"4280","St. Kitts-Nevis","Other Phosphate Fertilizers","","","",""
"4281","St. Kitts-Nevis","Other Potassium Fertilizers","","","",""
"4282","St. Kitts-Nevis","Phosphate Rock","","","",""
"4283","St. Kitts-Nevis","Phosphoric Acid, Superphosphoric","","","",""
"4284","St. Kitts-Nevis","Phosphoric Acid, Wet Process","","","",""
"4285","St. Kitts-Nevis","Potassium Muriate","","","",""
"4286","St. Kitts-Nevis","Potassium Nitrate","","","",""
"4287","St. Kitts-Nevis","Potassium Sulfate","","","",""
"4288","St. Kitts-Nevis","Potassium-Sodium Nitrate","","","",""
"4289","St. Kitts-Nevis","Sodium Nitrate","","","",""
"4290","St. Kitts-Nevis","Sulfur","","","",""
"4291","St. Kitts-Nevis","Urea (Solid)","","","",""
"4292","St. Lucia","Total","","","",""
"4293","St. Lucia","Ammonium Nitrate (Solid)","","","",""
"4294","St. Lucia","Ammonium Sulfate","","","",""
"4295","St. Lucia","Anhydrous Ammonia","","","",""
"4296","St. Lucia","Aqua Ammonia","","","",""
"4297","St. Lucia","Calcium Cyanamide","","","",""
"4298","St. Lucia","Calcium Nitrate","","","",""
"4299","St. Lucia","Chemical Mixtures","","","",""
"4300","St. Lucia","Concentrated Super","","","",""
"4301","St. Lucia","Diammonium Phosphate (DAP)","","","",""
"4302","St. Lucia","Monammonium Phosphate (MAP)","","","",""
"4303","St. Lucia","Nitrogen Solutions","","","",""
"4304","St. Lucia","Normal Super","","","",""
"4305","St. Lucia","Other Nitrogen Fertilizers","","","",""
"4306","St. Lucia","Other Phosphate Fertilizers","","","",""
"4307","St. Lucia","Other Potassium Fertilizers","","","",""
"4308","St. Lucia","Phosphate Rock","","","",""
"4309","St. Lucia","Phosphoric Acid, Superphosphoric","","","",""
"4310","St. Lucia","Phosphoric Acid, Wet Process","","","",""
"4311","St. Lucia","Potassium Muriate","","","",""
"4312","St. Lucia","Potassium Nitrate","","","",""
"4313","St. Lucia","Potassium Sulfate","","","",""
"4314","St. Lucia","Potassium-Sodium Nitrate","","","",""
"4315","St. Lucia","Sodium Nitrate","","","",""
"4316","St. Lucia","Sulfur","","","",""
"4317","St. Lucia","Urea (Solid)","","","",""
"4318","St. Vincent And The Grenadine","Total","","","",""
"4319","St. Vincent And The Grenadine","Ammonium Nitrate (Solid)","","","",""
"4320","St. Vincent And The Grenadine","Ammonium Sulfate","","","",""
"4321","St. Vincent And The Grenadine","Anhydrous Ammonia","","","",""
"4322","St. Vincent And The Grenadine","Aqua Ammonia","","","",""
"4323","St. Vincent And The Grenadine","Calcium Cyanamide","","","",""
"4324","St. Vincent And The Grenadine","Calcium Nitrate","","","",""
"4325","St. Vincent And The Grenadine","Chemical Mixtures","","","",""
"4326","St. Vincent And The Grenadine","Concentrated Super","","","",""
"4327","St. Vincent And The Grenadine","Diammonium Phosphate (DAP)","","","",""
"4328","St. Vincent And The Grenadine","Monammonium Phosphate (MAP)","","","",""
"4329","St. Vincent And The Grenadine","Nitrogen Solutions","","","",""
"4330","St. Vincent And The Grenadine","Normal Super","","","",""
"4331","St. Vincent And The Grenadine","Other Nitrogen Fertilizers","","","",""
"4332","St. Vincent And The Grenadine","Other Phosphate Fertilizers","","","",""
"4333","St. Vincent And The Grenadine","Other Potassium Fertilizers","","","",""
"4334","St. Vincent And The Grenadine","Phosphate Rock","","","",""
"4335","St. Vincent And The Grenadine","Phosphoric Acid, Superphosphoric","","","",""
"4336","St. Vincent And The Grenadine","Phosphoric Acid, Wet Process","","","",""
"4337","St. Vincent And The Grenadine","Potassium Muriate","","","",""
"4338","St. Vincent And The Grenadine","Potassium Nitrate","","","",""
"4339","St. Vincent And The Grenadine","Potassium Sulfate","","","",""
"4340","St. Vincent And The Grenadine","Potassium-Sodium Nitrate","","","",""
"4341","St. Vincent And The Grenadine","Sodium Nitrate","","","",""
"4342","St. Vincent And The Grenadine","Sulfur","","","",""
"4343","St. Vincent And The Grenadine","Urea (Solid)","","","",""
"4344","Suriname","Total","1683.2121000000002","","",""
"4345","Suriname","Ammonium Nitrate (Solid)","","","",""
"4346","Suriname","Ammonium Sulfate","","","",""
"4347","Suriname","Anhydrous Ammonia","","","",""
"4348","Suriname","Aqua Ammonia","","","",""
"4349","Suriname","Calcium Cyanamide","","","",""
"4350","Suriname","Calcium Nitrate","","","",""
"4351","Suriname","Chemical Mixtures","8.8184","","",""
"4352","Suriname","Concentrated Super","","","",""
"4353","Suriname","Diammonium Phosphate (DAP)","","","",""
"4354","Suriname","Monammonium Phosphate (MAP)","","","",""
"4355","Suriname","Nitrogen Solutions","","","",""
"4356","Suriname","Normal Super","","","",""
"4357","Suriname","Other Nitrogen Fertilizers","","","",""
"4358","Suriname","Other Phosphate Fertilizers","","","",""
"4359","Suriname","Other Potassium Fertilizers","","","",""
"4360","Suriname","Phosphate Rock","","","",""
"4361","Suriname","Phosphoric Acid, Superphosphoric","1.1023","","",""
"4362","Suriname","Phosphoric Acid, Wet Process","","","",""
"4363","Suriname","Potassium Muriate","881.84","","",""
"4364","Suriname","Potassium Nitrate","","","",""
"4365","Suriname","Potassium Sulfate","791.4514","","",""
"4366","Suriname","Potassium-Sodium Nitrate","","","",""
"4367","Suriname","Sodium Nitrate","","","",""
"4368","Suriname","Sulfur","","","",""
"4369","Suriname","Urea (Solid)","","","",""
"4370","Sweden","Total","1425.2739000000001","","57.3196","25067"
"4371","Sweden","Ammonium Nitrate (Solid)","","","",""
"4372","Sweden","Ammonium Sulfate","","","",""
"4373","Sweden","Anhydrous Ammonia","","","",""
"4374","Sweden","Aqua Ammonia","","","",""
"4375","Sweden","Calcium Cyanamide","","","",""
"4376","Sweden","Calcium Nitrate","","","",""
"4377","Sweden","Chemical Mixtures","18.7391","","",""
"4378","Sweden","Concentrated Super","","","",""
"4379","Sweden","Diammonium Phosphate (DAP)","","","",""
"4380","Sweden","Monammonium Phosphate (MAP)","","","",""
"4381","Sweden","Nitrogen Solutions","","","",""
"4382","Sweden","Normal Super","","","",""
"4383","Sweden","Other Nitrogen Fertilizers","","","",""
"4384","Sweden","Other Phosphate Fertilizers","","","",""
"4385","Sweden","Other Potassium Fertilizers","","","",""
"4386","Sweden","Phosphate Rock","1383.3865","","",""
"4387","Sweden","Phosphoric Acid, Superphosphoric","","","",""
"4388","Sweden","Phosphoric Acid, Wet Process","","","",""
"4389","Sweden","Potassium Muriate","","","",""
"4390","Sweden","Potassium Nitrate","","","",""
"4391","Sweden","Potassium Sulfate","","","",""
"4392","Sweden","Potassium-Sodium Nitrate","","","",""
"4393","Sweden","Sodium Nitrate","","","",""
"4394","Sweden","Sulfur","","","57.3196","25067"
"4395","Sweden","Urea (Solid)","23.1483","","",""
"4396","Switzerland","Total","33509.92","","51.808099999999996","16279"
"4397","Switzerland","Ammonium Nitrate (Solid)","","","",""
"4398","Switzerland","Ammonium Sulfate","","","7.716100000000001","2657"
"4399","Switzerland","Anhydrous Ammonia","","","",""
"4400","Switzerland","Aqua Ammonia","","","",""
"4401","Switzerland","Calcium Cyanamide","","","",""
"4402","Switzerland","Calcium Nitrate","","","",""
"4403","Switzerland","Chemical Mixtures","300.9279","","",""
"4404","Switzerland","Concentrated Super","13337.83","","",""
"4405","Switzerland","Diammonium Phosphate (DAP)","4849.0177","","",""
"4406","Switzerland","Monammonium Phosphate (MAP)","14606.5773","","",""
"4407","Switzerland","Nitrogen Solutions","","","",""
"4408","Switzerland","Normal Super","","","",""
"4409","Switzerland","Other Nitrogen Fertilizers","","","",""
"4410","Switzerland","Other Phosphate Fertilizers","","","",""
"4411","Switzerland","Other Potassium Fertilizers","","","",""
"4412","Switzerland","Phosphate Rock","","","",""
"4413","Switzerland","Phosphoric Acid, Superphosphoric","","","",""
"4414","Switzerland","Phosphoric Acid, Wet Process","","","",""
"4415","Switzerland","Potassium Muriate","36.3759","","",""
"4416","Switzerland","Potassium Nitrate","","","",""
"4417","Switzerland","Potassium Sulfate","","","",""
"4418","Switzerland","Potassium-Sodium Nitrate","","","",""
"4419","Switzerland","Sodium Nitrate","","","",""
"4420","Switzerland","Sulfur","","","",""
"4421","Switzerland","Urea (Solid)","379.1912","","44.092","13622"
"4422","Syria","Total","61.72880000000001","","",""
"4423","Syria","Ammonium Nitrate (Solid)","","","",""
"4424","Syria","Ammonium Sulfate","","","",""
"4425","Syria","Anhydrous Ammonia","","","",""
"4426","Syria","Aqua Ammonia","","","",""
"4427","Syria","Calcium Cyanamide","","","",""
"4428","Syria","Calcium Nitrate","","","",""
"4429","Syria","Chemical Mixtures","61.72880000000001","","",""
"4430","Syria","Concentrated Super","","","",""
"4431","Syria","Diammonium Phosphate (DAP)","","","",""
"4432","Syria","Monammonium Phosphate (MAP)","","","",""
"4433","Syria","Nitrogen Solutions","","","",""
"4434","Syria","Normal Super","","","",""
"4435","Syria","Other Nitrogen Fertilizers","","","",""
"4436","Syria","Other Phosphate Fertilizers","","","",""
"4437","Syria","Other Potassium Fertilizers","","","",""
"4438","Syria","Phosphate Rock","","","",""
"4439","Syria","Phosphoric Acid, Superphosphoric","","","",""
"4440","Syria","Phosphoric Acid, Wet Process","","","",""
"4441","Syria","Potassium Muriate","","","",""
"4442","Syria","Potassium Nitrate","","","",""
"4443","Syria","Potassium Sulfate","","","",""
"4444","Syria","Potassium-Sodium Nitrate","","","",""
"4445","Syria","Sodium Nitrate","","","",""
"4446","Syria","Sulfur","","","",""
"4447","Syria","Urea (Solid)","","","",""
"4448","Tanzania","Total","","","",""
"4449","Tanzania","Ammonium Nitrate (Solid)","","","",""
"4450","Tanzania","Ammonium Sulfate","","","",""
"4451","Tanzania","Anhydrous Ammonia","","","",""
"4452","Tanzania","Aqua Ammonia","","","",""
"4453","Tanzania","Calcium Cyanamide","","","",""
"4454","Tanzania","Calcium Nitrate","","","",""
"4455","Tanzania","Chemical Mixtures","","","",""
"4456","Tanzania","Concentrated Super","","","",""
"4457","Tanzania","Diammonium Phosphate (DAP)","","","",""
"4458","Tanzania","Monammonium Phosphate (MAP)","","","",""
"4459","Tanzania","Nitrogen Solutions","","","",""
"4460","Tanzania","Normal Super","","","",""
"4461","Tanzania","Other Nitrogen Fertilizers","","","",""
"4462","Tanzania","Other Phosphate Fertilizers","","","",""
"4463","Tanzania","Other Potassium Fertilizers","","","",""
"4464","Tanzania","Phosphate Rock","","","",""
"4465","Tanzania","Phosphoric Acid, Superphosphoric","","","",""
"4466","Tanzania","Phosphoric Acid, Wet Process","","","",""
"4467","Tanzania","Potassium Muriate","","","",""
"4468","Tanzania","Potassium Nitrate","","","",""
"4469","Tanzania","Potassium Sulfate","","","",""
"4470","Tanzania","Potassium-Sodium Nitrate","","","",""
"4471","Tanzania","Sodium Nitrate","","","",""
"4472","Tanzania","Sulfur","","","",""
"4473","Tanzania","Urea (Solid)","","","",""
"4474","Thailand","Total","132481.02779999998","","",""
"4475","Thailand","Ammonium Nitrate (Solid)","","","",""
"4476","Thailand","Ammonium Sulfate","","","",""
"4477","Thailand","Anhydrous Ammonia","","","",""
"4478","Thailand","Aqua Ammonia","","","",""
"4479","Thailand","Calcium Cyanamide","","","",""
"4480","Thailand","Calcium Nitrate","","","",""
"4481","Thailand","Chemical Mixtures","1626.9948","","",""
"4482","Thailand","Concentrated Super","1.1023","","",""
"4483","Thailand","Diammonium Phosphate (DAP)","104546.5412","","",""
"4484","Thailand","Monammonium Phosphate (MAP)","24420.3542","","",""
"4485","Thailand","Nitrogen Solutions","","","",""
"4486","Thailand","Normal Super","","","",""
"4487","Thailand","Other Nitrogen Fertilizers","753.9732","","",""
"4488","Thailand","Other Phosphate Fertilizers","597.4466","","",""
"4489","Thailand","Other Potassium Fertilizers","","","",""
"4490","Thailand","Phosphate Rock","","","",""
"4491","Thailand","Phosphoric Acid, Superphosphoric","","","",""
"4492","Thailand","Phosphoric Acid, Wet Process","","","",""
"4493","Thailand","Potassium Muriate","534.6155","","",""
"4494","Thailand","Potassium Nitrate","","","",""
"4495","Thailand","Potassium Sulfate","","","",""
"4496","Thailand","Potassium-Sodium Nitrate","","","",""
"4497","Thailand","Sodium Nitrate","","","",""
"4498","Thailand","Sulfur","","","",""
"4499","Thailand","Urea (Solid)","","","",""
"4500","Togo","Total","","","",""
"4501","Togo","Ammonium Nitrate (Solid)","","","",""
"4502","Togo","Ammonium Sulfate","","","",""
"4503","Togo","Anhydrous Ammonia","","","",""
"4504","Togo","Aqua Ammonia","","","",""
"4505","Togo","Calcium Cyanamide","","","",""
"4506","Togo","Calcium Nitrate","","","",""
"4507","Togo","Chemical Mixtures","","","",""
"4508","Togo","Concentrated Super","","","",""
"4509","Togo","Diammonium Phosphate (DAP)","","","",""
"4510","Togo","Monammonium Phosphate (MAP)","","","",""
"4511","Togo","Nitrogen Solutions","","","",""
"4512","Togo","Normal Super","","","",""
"4513","Togo","Other Nitrogen Fertilizers","","","",""
"4514","Togo","Other Phosphate Fertilizers","","","",""
"4515","Togo","Other Potassium Fertilizers","","","",""
"4516","Togo","Phosphate Rock","","","",""
"4517","Togo","Phosphoric Acid, Superphosphoric","","","",""
"4518","Togo","Phosphoric Acid, Wet Process","","","",""
"4519","Togo","Potassium Muriate","","","",""
"4520","Togo","Potassium Nitrate","","","",""
"4521","Togo","Potassium Sulfate","","","",""
"4522","Togo","Potassium-Sodium Nitrate","","","",""
"4523","Togo","Sodium Nitrate","","","",""
"4524","Togo","Sulfur","","","",""
"4525","Togo","Urea (Solid)","","","",""
"4526","Tonga","Total","","","",""
"4527","Tonga","Ammonium Nitrate (Solid)","","","",""
"4528","Tonga","Ammonium Sulfate","","","",""
"4529","Tonga","Anhydrous Ammonia","","","",""
"4530","Tonga","Aqua Ammonia","","","",""
"4531","Tonga","Calcium Cyanamide","","","",""
"4532","Tonga","Calcium Nitrate","","","",""
"4533","Tonga","Chemical Mixtures","","","",""
"4534","Tonga","Concentrated Super","","","",""
"4535","Tonga","Diammonium Phosphate (DAP)","","","",""
"4536","Tonga","Monammonium Phosphate (MAP)","","","",""
"4537","Tonga","Nitrogen Solutions","","","",""
"4538","Tonga","Normal Super","","","",""
"4539","Tonga","Other Nitrogen Fertilizers","","","",""
"4540","Tonga","Other Phosphate Fertilizers","","","",""
"4541","Tonga","Other Potassium Fertilizers","","","",""
"4542","Tonga","Phosphate Rock","","","",""
"4543","Tonga","Phosphoric Acid, Superphosphoric","","","",""
"4544","Tonga","Phosphoric Acid, Wet Process","","","",""
"4545","Tonga","Potassium Muriate","","","",""
"4546","Tonga","Potassium Nitrate","","","",""
"4547","Tonga","Potassium Sulfate","","","",""
"4548","Tonga","Potassium-Sodium Nitrate","","","",""
"4549","Tonga","Sodium Nitrate","","","",""
"4550","Tonga","Sulfur","","","",""
"4551","Tonga","Urea (Solid)","","","",""
"4552","Trinidad And Tobago","Total","1705.2581000000002","","4695142.131500001","1004337836"
"4553","Trinidad And Tobago","Ammonium Nitrate (Solid)","2.2046","","",""
"4554","Trinidad And Tobago","Ammonium Sulfate","","","",""
"4555","Trinidad And Tobago","Anhydrous Ammonia","","","4279719.4328","939209902"
"4556","Trinidad And Tobago","Aqua Ammonia","","","",""
"4557","Trinidad And Tobago","Calcium Cyanamide","","","",""
"4558","Trinidad And Tobago","Calcium Nitrate","","","",""
"4559","Trinidad And Tobago","Chemical Mixtures","6.6137999999999995","","",""
"4560","Trinidad And Tobago","Concentrated Super","","","",""
"4561","Trinidad And Tobago","Diammonium Phosphate (DAP)","","","",""
"4562","Trinidad And Tobago","Monammonium Phosphate (MAP)","","","",""
"4563","Trinidad And Tobago","Nitrogen Solutions","","","",""
"4564","Trinidad And Tobago","Normal Super","","","",""
"4565","Trinidad And Tobago","Other Nitrogen Fertilizers","","","",""
"4566","Trinidad And Tobago","Other Phosphate Fertilizers","","","",""
"4567","Trinidad And Tobago","Other Potassium Fertilizers","","","",""
"4568","Trinidad And Tobago","Phosphate Rock","","","",""
"4569","Trinidad And Tobago","Phosphoric Acid, Superphosphoric","1.1023","","",""
"4570","Trinidad And Tobago","Phosphoric Acid, Wet Process","","","",""
"4571","Trinidad And Tobago","Potassium Muriate","1657.8592","","",""
"4572","Trinidad And Tobago","Potassium Nitrate","","","",""
"4573","Trinidad And Tobago","Potassium Sulfate","","","",""
"4574","Trinidad And Tobago","Potassium-Sodium Nitrate","","","",""
"4575","Trinidad And Tobago","Sodium Nitrate","37.4782","","",""
"4576","Trinidad And Tobago","Sulfur","","","",""
"4577","Trinidad And Tobago","Urea (Solid)","","","415422.69869999995","65127934"
"4578","Tunisia","Total","","","58034.9927","7899552"
"4579","Tunisia","Ammonium Nitrate (Solid)","","","",""
"4580","Tunisia","Ammonium Sulfate","","","",""
"4581","Tunisia","Anhydrous Ammonia","","","",""
"4582","Tunisia","Aqua Ammonia","","","",""
"4583","Tunisia","Calcium Cyanamide","","","",""
"4584","Tunisia","Calcium Nitrate","","","",""
"4585","Tunisia","Chemical Mixtures","","","",""
"4586","Tunisia","Concentrated Super","","","58034.9927","7899552"
"4587","Tunisia","Diammonium Phosphate (DAP)","","","",""
"4588","Tunisia","Monammonium Phosphate (MAP)","","","",""
"4589","Tunisia","Nitrogen Solutions","","","",""
"4590","Tunisia","Normal Super","","","",""
"4591","Tunisia","Other Nitrogen Fertilizers","","","",""
"4592","Tunisia","Other Phosphate Fertilizers","","","",""
"4593","Tunisia","Other Potassium Fertilizers","","","",""
"4594","Tunisia","Phosphate Rock","","","",""
"4595","Tunisia","Phosphoric Acid, Superphosphoric","","","",""
"4596","Tunisia","Phosphoric Acid, Wet Process","","","",""
"4597","Tunisia","Potassium Muriate","","","",""
"4598","Tunisia","Potassium Nitrate","","","",""
"4599","Tunisia","Potassium Sulfate","","","",""
"4600","Tunisia","Potassium-Sodium Nitrate","","","",""
"4601","Tunisia","Sodium Nitrate","","","",""
"4602","Tunisia","Sulfur","","","",""
"4603","Tunisia","Urea (Solid)","","","",""
"4604","Turkey","Total","110651.0786","","41887.4","9209754"
"4605","Turkey","Ammonium Nitrate (Solid)","","","",""
"4606","Turkey","Ammonium Sulfate","408.9533","","",""
"4607","Turkey","Anhydrous Ammonia","29.7621","","18739.1","4694754"
"4608","Turkey","Aqua Ammonia","","","",""
"4609","Turkey","Calcium Cyanamide","","","",""
"4610","Turkey","Calcium Nitrate","","","",""
"4611","Turkey","Chemical Mixtures","469.5798000000001","","",""
"4612","Turkey","Concentrated Super","","","",""
"4613","Turkey","Diammonium Phosphate (DAP)","60625.3977","","",""
"4614","Turkey","Monammonium Phosphate (MAP)","48523.246","","",""
"4615","Turkey","Nitrogen Solutions","","","",""
"4616","Turkey","Normal Super","","","",""
"4617","Turkey","Other Nitrogen Fertilizers","142.1967","","",""
"4618","Turkey","Other Phosphate Fertilizers","","","",""
"4619","Turkey","Other Potassium Fertilizers","449.7384","","",""
"4620","Turkey","Phosphate Rock","","","",""
"4621","Turkey","Phosphoric Acid, Superphosphoric","","","",""
"4622","Turkey","Phosphoric Acid, Wet Process","","","",""
"4623","Turkey","Potassium Muriate","","","",""
"4624","Turkey","Potassium Nitrate","","","",""
"4625","Turkey","Potassium Sulfate","","","",""
"4626","Turkey","Potassium-Sodium Nitrate","","","",""
"4627","Turkey","Sodium Nitrate","2.2046","","",""
"4628","Turkey","Sulfur","","","",""
"4629","Turkey","Urea (Solid)","","","23148.300000000003","4515000"
"4630","Turkmenistan","Total","","","",""
"4631","Turkmenistan","Ammonium Nitrate (Solid)","","","",""
"4632","Turkmenistan","Ammonium Sulfate","","","",""
"4633","Turkmenistan","Anhydrous Ammonia","","","",""
"4634","Turkmenistan","Aqua Ammonia","","","",""
"4635","Turkmenistan","Calcium Cyanamide","","","",""
"4636","Turkmenistan","Calcium Nitrate","","","",""
"4637","Turkmenistan","Chemical Mixtures","","","",""
"4638","Turkmenistan","Concentrated Super","","","",""
"4639","Turkmenistan","Diammonium Phosphate (DAP)","","","",""
"4640","Turkmenistan","Monammonium Phosphate (MAP)","","","",""
"4641","Turkmenistan","Nitrogen Solutions","","","",""
"4642","Turkmenistan","Normal Super","","","",""
"4643","Turkmenistan","Other Nitrogen Fertilizers","","","",""
"4644","Turkmenistan","Other Phosphate Fertilizers","","","",""
"4645","Turkmenistan","Other Potassium Fertilizers","","","",""
"4646","Turkmenistan","Phosphate Rock","","","",""
"4647","Turkmenistan","Phosphoric Acid, Superphosphoric","","","",""
"4648","Turkmenistan","Phosphoric Acid, Wet Process","","","",""
"4649","Turkmenistan","Potassium Muriate","","","",""
"4650","Turkmenistan","Potassium Nitrate","","","",""
"4651","Turkmenistan","Potassium Sulfate","","","",""
"4652","Turkmenistan","Potassium-Sodium Nitrate","","","",""
"4653","Turkmenistan","Sodium Nitrate","","","",""
"4654","Turkmenistan","Sulfur","","","",""
"4655","Turkmenistan","Urea (Solid)","","","",""
"4656","Turks And Caicos Islands","Total","","","",""
"4657","Turks And Caicos Islands","Ammonium Nitrate (Solid)","","","",""
"4658","Turks And Caicos Islands","Ammonium Sulfate","","","",""
"4659","Turks And Caicos Islands","Anhydrous Ammonia","","","",""
"4660","Turks And Caicos Islands","Aqua Ammonia","","","",""
"4661","Turks And Caicos Islands","Calcium Cyanamide","","","",""
"4662","Turks And Caicos Islands","Calcium Nitrate","","","",""
"4663","Turks And Caicos Islands","Chemical Mixtures","","","",""
"4664","Turks And Caicos Islands","Concentrated Super","","","",""
"4665","Turks And Caicos Islands","Diammonium Phosphate (DAP)","","","",""
"4666","Turks And Caicos Islands","Monammonium Phosphate (MAP)","","","",""
"4667","Turks And Caicos Islands","Nitrogen Solutions","","","",""
"4668","Turks And Caicos Islands","Normal Super","","","",""
"4669","Turks And Caicos Islands","Other Nitrogen Fertilizers","","","",""
"4670","Turks And Caicos Islands","Other Phosphate Fertilizers","","","",""
"4671","Turks And Caicos Islands","Other Potassium Fertilizers","","","",""
"4672","Turks And Caicos Islands","Phosphate Rock","","","",""
"4673","Turks And Caicos Islands","Phosphoric Acid, Superphosphoric","","","",""
"4674","Turks And Caicos Islands","Phosphoric Acid, Wet Process","","","",""
"4675","Turks And Caicos Islands","Potassium Muriate","","","",""
"4676","Turks And Caicos Islands","Potassium Nitrate","","","",""
"4677","Turks And Caicos Islands","Potassium Sulfate","","","",""
"4678","Turks And Caicos Islands","Potassium-Sodium Nitrate","","","",""
"4679","Turks And Caicos Islands","Sodium Nitrate","","","",""
"4680","Turks And Caicos Islands","Sulfur","","","",""
"4681","Turks And Caicos Islands","Urea (Solid)","","","",""
"4682","Uganda","Total","","","",""
"4683","Uganda","Ammonium Nitrate (Solid)","","","",""
"4684","Uganda","Ammonium Sulfate","","","",""
"4685","Uganda","Anhydrous Ammonia","","","",""
